เริ่มการรายงาน,สิ้นสุดการรายงาน,ชื่อแคมเปญ,วัตถุประสงค์,เริ่ม,สิ้นสุด,"จำนวนเงินที่ใช้จ่ายไป (THB)",การตั้งค่าการระบุที่มา,ผลลัพธ์,ตัวระบุผลลัพธ์,ต้นทุนต่อผลลัพธ์,การเข้าถึง,อิมเพรสชัน,การมีส่วนร่วมกับโพสต์,ThruPlay,การเข้าชมแลนดิ้งเพจ,การรับชมเนื้อหา,การหยิบใส่รถเข็น,การซื้อ,ค่าคอนเวอร์ชั่นการซื้อ
2022-01-03,2022-06-19,"Engagement - 3C1007 วิสาขบูชานี้ ใส่บาตรเสริม (สุขภาพ) พระ ด้วยข้าวกล้องหอมใหม่ 100%",การมีส่วนร่วม,2022-05-14,2022-05-15,599.97,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",494,actions:post_engagement,1.2145141700405,3863,4273,494,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C1004 HT Cooking : เมนูอาหารสุขภาพ ข้าวกล้องผัดต้มยำอกไก่แซ่บ",การมีส่วนร่วม,2022-05-16,2022-05-22,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",516,actions:post_engagement,0.96899224806202,4366,5600,516,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C1010 6 เหตุผลที่ควรทานข้าวกล้อง",การมีส่วนร่วม,2022-05-17,2022-05-22,600,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",967,actions:post_engagement,0.62047569803516,10266,14474,967,,3,3,,,
2022-01-03,2022-06-19,"Engagement - 3C1006 HT Healthy Lunch Box : จัดเซ็ตเมนูสุขภาพ อร่อยง่ายๆ ได้ไฟเบอร์ 5 เท่า ด้วยสูตร 2:1:1",การมีส่วนร่วม,2022-05-17,2022-05-22,600,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1379,actions:post_engagement,0.43509789702683,12264,17399,1379,,,3,,,
2022-01-03,2022-06-19,"Engagement - 3C1005 HT Cooking : เมนูอาหารสุขภาพ แกงส้มปลาดอลลี่",การมีส่วนร่วม,2022-05-18,2022-05-22,700,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",597,actions:post_engagement,1.1725293132328,4012,5449,597,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C1101 สดตลอดปี...เสมือนเก็บเกี่ยวใหม่ (KV)",การมีส่วนร่วม,2022-05-24,2022-05-31,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",397,actions:post_engagement,1.2594458438287,2486,3460,397,,,,,,
2022-01-03,2022-06-19,"Reach - 3C1101 สดตลอดปี...เสมือนเก็บเกี่ยวใหม่ (KV)",การเข้าถึง,2022-05-24,2022-06-19,700,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",40983,reach,17.080252787741,40983,62543,46,,1,1,,,
2022-01-03,2022-06-19,"Engagement - 3C1102 หอมนุ่มตลอดทั้งปี อร่อยดีไม่มีเปลี่ยน  ข้าวหอมมะลิใหม่ต้นฤดู 100% ตราหงษ์ทอง หอมกว่า นุ่มกว่า 2 เท่า",การมีส่วนร่วม,2022-05-26,2022-06-13,1199.99,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",778,actions:post_engagement,1.5424035989717,3533,5288,778,,3,10,,,
2022-01-03,2022-06-19,"Reach - 3C1102 หอมนุ่มตลอดทั้งปี อร่อยดีไม่มีเปลี่ยน  ข้าวหอมมะลิใหม่ต้นฤดู 100% ตราหงษ์ทอง หอมกว่า นุ่มกว่า 2 เท่า",การเข้าถึง,2022-05-26,2022-06-02,300,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",15808,reach,18.977732793522,15808,23985,17,,,,,,
2022-01-03,2022-06-19,"Reach - 3C1106 น้องผักแฮปปี้!...แชร์วิธีเก็บผักในตู้เย็น ให้คงอยู่ได้นานตลอดเดือน",การเข้าถึง,2022-05-27,2022-05-31,300,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",18188,reach,16.494391906752,18188,23286,56,,,,,,
2022-01-03,2022-06-19,"Reach - 3C1107 บ้านของเราไม่เก่าอีกต่อไป ""5 วิธีง่ายๆ บ้านสะอาดได้ ด้วยของใช้ในครัว""",การเข้าถึง,2022-05-30,2022-06-02,300,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",22028,reach,13.619030325041,22028,25499,73,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C1104 พร้อมส่งให้ถึงบ้าน แม้ฟ้าฝนไม่เป็นใจ สั่งข้าวหงษ์ทอง Online ตอนนี้",การมีส่วนร่วม,2022-06-01,2022-06-09,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",723,actions:post_engagement,1.3831258644537,2787,4250,723,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C1109 แม่ค๊าบ ขอเบิ้ลอีกจาน ""ข้าวหอมมะลิใหม่ต้นฤดู100% ตราหงษ์ทอง"" อร่อยจนต้องขอเพิ่ม",การมีส่วนร่วม,2022-06-01,2022-06-07,600,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",8999,actions:post_engagement,0.066674074897211,15485,19469,8999,2084,,,,,
2022-01-03,2022-06-19,"Video view - 3C1109 แม่ค๊าบ ขอเบิ้ลอีกจาน ""ข้าวหอมมะลิใหม่ต้นฤดู100% ตราหงษ์ทอง"" อร่อยจนต้องขอเพิ่ม",การรับชมวิดีโอ,2022-06-01,2022-06-07,400,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1228,video_thruplay_watched_actions,0.3257328990228,10370,12904,5421,1228,,1,,,
2022-01-03,2022-06-19,"Engagement - 3C1103 5 มิถุนายน วันชาวนาไทย ร่วมเชิดชูคุณค่าข้าวไทย และเกษตรกร Appreciate life",การมีส่วนร่วม,2022-06-05,2022-06-05,300,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",357,actions:post_engagement,0.84033613445378,4723,4998,357,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C1111 HT Cooking สำหรับลูกน้อย : ข้าวปั้นน้องหมี",การมีส่วนร่วม,2022-06-02,2022-06-07,800,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",901,actions:post_engagement,0.88790233074362,6480,8537,901,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C1110 นุ่มละมุนทุกครั้งที่ตักทาน ""ข้าวหอมมะลิใหม่ต้นฤดู100% ตราหงษ์ทอง"" หอมนุ่มในทุกคำ",การมีส่วนร่วม,2022-06-04,2022-06-08,600,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",7097,actions:post_engagement,0.084542764548401,19012,25417,7097,2040,33,38,,,
2022-01-03,2022-06-19,"Engagement - 3C1113 6.6 Flash sale shop.hongthongrice",การมีส่วนร่วม,2022-06-05,2022-06-07,600,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",429,actions:post_engagement,1.3986013986014,1717,2162,429,,1,2,,,
2022-01-03,2022-06-19,"Reach - 3C1114 6.6 Flashsale Lazada (e-com)",การเข้าถึง,2022-06-06,2022-06-08,800,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",67326,reach,11.882482250542,67326,67326,34,,1,3,1,,
2022-01-03,2022-06-19,"Engagement - 3C1114 6.6 Flashsale Lazada (e-com)",การมีส่วนร่วม,2022-06-06,2022-06-08,200,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",133,actions:post_engagement,1.5037593984962,952,1118,133,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C1201 HT Cooking สำหรับลูกน้อย : ข้าวปั้นกระต่าย",การมีส่วนร่วม,2022-06-07,2022-06-14,800,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",804,actions:post_engagement,0.99502487562189,5732,7573,804,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C1202 HT Cooking สำหรับลูกน้อย : ข้าวปั้นแมวเหมียว",การมีส่วนร่วม,2022-06-08,2022-06-15,800,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",858,actions:post_engagement,0.93240093240093,7234,9878,858,,,1,,,
2022-01-03,2022-06-19,"Engagement - 3C1206 6.6 Mid Year Sale JD (e-com)",การมีส่วนร่วม,2022-06-07,2022-06-08,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",331,actions:post_engagement,1.5105740181269,1230,1479,331,,,2,,,
2022-01-03,2022-06-19,"Engagement - 3C1205 Promotion ข้าวหอม 100% (8 - 14 June)",การมีส่วนร่วม,2022-06-08,2022-06-14,599.83,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",366,actions:post_engagement,1.6388797814208,1756,2394,366,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C1203 HT Cooking สำหรับคุณพ่อ :เบนโตะรวมมิตรไก่",การมีส่วนร่วม,2022-06-10,2022-06-17,800,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",836,actions:post_engagement,0.95693779904306,5198,6963,836,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C1204 HT Cooking สำหรับคุณพ่อ : เบนโตะกะเพรากุ้ง",การมีส่วนร่วม,2022-06-12,2022-06-18,800,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",894,actions:post_engagement,0.89485458612975,6790,10041,894,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C1209 Video Cooking :ข้าวปั้นน้องหมี",การมีส่วนร่วม,2022-06-11,2022-06-17,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",9307,actions:post_engagement,0.053723004190394,19228,23779,9307,3532,,,,,
2022-01-03,2022-06-19,"Video view - 3C1209 Video Cooking :ข้าวปั้นน้องหมี",การรับชมวิดีโอ,2022-06-11,2022-06-17,300,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",2484,video_thruplay_watched_actions,0.1207729468599,11336,14277,5572,2484,,,,,
2022-01-03,2022-06-19,"Engagement - 3C1207 หอมนุ่มตลอดทั้งปี เพราะกรรมวิธีที่เราทำ",การมีส่วนร่วม,2022-06-14,2022-06-24,706.5,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",486,actions:post_engagement,1.4537037037037,3074,3965,486,,1,9,2,,
2022-01-03,2022-06-19,"Engagement - 3C1210 HT Shop แจกโค้ดลด (16 - 19 June)",การมีส่วนร่วม,2022-06-16,2022-06-19,700,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",137,actions:post_engagement,5.1094890510949,20028,25141,137,,1,1,,,
2022-01-03,2022-06-19,"Traffic - 3C1210 HT Shop แจกโค้ดลด (16 - 19 June)",การเยี่ยมชม,2022-06-16,2022-06-19,700,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",99,actions:link_click,7.0707070707071,14266,17956,116,,44,52,3,1,
2022-01-03,2022-06-19,"Engagement - 3C1208 ข้าวหอมมะลิใหม่ต้นฤดู 100% ตราหงษ์ทอง หอมกว่า นุ่มกว่า 2 เท่า เติมความสุขทุกครั้งที่ตักทาน :)",การมีส่วนร่วม,2022-06-16,2022-06-23,340.68,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",204,actions:post_engagement,1.67,1163,1559,204,,1,1,,,
2022-01-03,2022-06-19,"Engagement - 3C1211 6.18 Mid Year Sale JD (e-com)",การมีส่วนร่วม,2022-06-18,2022-06-20,193.43,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",116,actions:post_engagement,1.6675,1035,1085,116,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0223 VDO - ความหมายถุง",การมีส่วนร่วม,2022-01-26,2022-02-04,12000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",65700,actions:post_engagement,0.18264840182648,170578,315366,65700,11744,5,7,,,
2022-01-03,2022-06-19,"Engagement - 3C0215 (ยิ่งหุง ยิ่งสุข) ของรางวัลสุดโปรดแลกได้กี่ครั้ง!!",การมีส่วนร่วม,2022-01-27,2022-02-05,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",649,actions:post_engagement,1.5408320493066,3210,3985,649,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0211 (ยิ่งหุง ยิ่งสุข) เหลือเวลาสะสมพอยท์ 3 เดือนสุดท้าย! - 2",การมีส่วนร่วม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0224 วิธีพกพา ""เทพเจ้าไฉ่ซิงเอี๊ย"" ให้มั่งคั่ง รับทรัพย์ตลอดปี 2565",การมีส่วนร่วม,2022-01-27,2022-02-06,1500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",2387,actions:post_engagement,0.62840385421031,20987,38597,2387,,25,37,,,
2022-01-03,2022-06-19,"Engagement - 3C0307 4 ไอเดีย ให้อั่งเปารูปแบบใหม่ ใน “ยุคดิจิทัล” สร้างจุดเริ่มต้น ในการออม และการลงทุน",การมีส่วนร่วม,2022-01-29,2022-02-02,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",684,actions:post_engagement,1.4619883040936,8288,11701,684,,2,4,,,
2022-01-03,2022-06-19,"Video view - 3C0204	VDO EP.4 แก้ปีชง ให้มงคล มั่งมี",การรับชมวิดีโอ,2022-01-31,2022-02-10,5000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",36459,video_thruplay_watched_actions,0.13714034943361,27684,55097,42133,36459,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0204 VDO EP.4 แก้ปีชง ให้มงคล มั่งมี",การมีส่วนร่วม,2022-01-31,2022-02-10,15000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",148214,actions:post_engagement,0.10120501437111,136282,295605,148214,93670,,4,,2,
2022-01-03,2022-06-19,"Engagement - 3C0312 Flash sale 2.2 (1-4 Feb)",การมีส่วนร่วม,2022-02-01,2022-02-04,585.78,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",488,actions:post_engagement,1.200368852459,2853,3422,488,,2,1,,,
2022-01-03,2022-06-19,"Engagement - 3C0313 Flash sale 2.2 (1-4 Feb) ต้นฤดู",การมีส่วนร่วม,2022-02-01,2022-02-04,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",768,actions:post_engagement,1.3020833333333,3232,4451,768,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0306 Happy Chinese New Year 2022 (ซินเจียยู่อี่ ซินนี้ฮวดไช้)",การมีส่วนร่วม,2022-02-01,2022-02-01,499.99,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",385,actions:post_engagement,1.2986753246753,1917,2062,385,,,,,,
2022-01-03,2022-06-19,"Reach - 3C0306 Happy Chinese New Year 2022 (ซินเจียยู่อี่ ซินนี้ฮวดไช้)",การเข้าถึง,2022-02-01,2022-02-01,200,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",19282,reach,10.372368011617,19282,19460,12,,,1,,,
2022-01-03,2022-06-19,"Engagement - 3C0301 PR ยิ่งหุง ยิ่งสุข - ของรางวัลพรีเมี่ยมถูกใจสาย Cooking",การมีส่วนร่วม,2022-02-02,2022-02-09,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",721,actions:post_engagement,1.3869625520111,5449,7998,721,,1,3,,,
2022-01-03,2022-06-19,"Engagement - 3C0302 PR ยิ่งหุง ยิ่งสุข - 400 Points ก็อร่อยได้ กับหมูฝอย ส.ขอนแก่น",การมีส่วนร่วม,2022-02-04,2022-02-15,2000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1304,actions:post_engagement,1.5337423312883,5912,8258,1304,,,,,,
2022-01-03,2022-06-19,"Video view - 3C0205 VDO EP.3 ปรับฮวงจุ้ย รับทรัพย์ตลอดปี",การรับชมวิดีโอ,2022-02-03,2022-02-15,5000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",48417,video_thruplay_watched_actions,0.10326951277444,44879,60587,54711,48417,,2,,,
2022-01-03,2022-06-19,"Engagement - 3C0205 VDO EP.3 ปรับฮวงจุ้ย รับทรัพย์ตลอดปี",การมีส่วนร่วม,2022-02-03,2022-02-15,13000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",118383,actions:post_engagement,0.1098130643758,188438,392564,118383,34258,,18,2,1,
2022-01-03,2022-06-19,"Engagement - 3C0303 Product Content - ข้าวถ้วยหมูฝอย จับคู่ความอร่อยจาก HT x ส.ขอนแก่น",การมีส่วนร่วม,2022-02-06,2022-02-16,2000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1289,actions:post_engagement,1.5515903801396,7176,10312,1289,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0315 Promotion (7-14 Feb) ต้นฤดู+RBB",การมีส่วนร่วม,2022-02-07,2022-02-14,1500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",889,actions:post_engagement,1.6872890888639,2802,4036,889,,,,,,
2022-01-03,2022-06-19,"Reach - 3C0308 Online Activity - ชวนคุณมาบอกรัก ให้ดังกว่าที่เคย กับ กิจกรรม “รักใครให้ไรซ์เบอร์รี่”",การเข้าถึง,2022-02-07,2022-02-13,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",24173,reach,20.684234476482,24173,41106,1,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0308 Online Activity - ชวนคุณมาบอกรัก ให้ดังกว่าที่เคย กับ กิจกรรม “รักใครให้ไรซ์เบอร์รี่”",การมีส่วนร่วม,2022-02-07,2022-02-13,800,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",562,actions:post_engagement,1.423487544484,2282,3700,562,,,5,,,
2022-01-03,2022-06-19,"Engagement - 3C0314 Promotion รักใครให้ Riceberry (7-14 Feb) RBB แพ็คคู่",การมีส่วนร่วม,2022-02-07,2022-02-14,1500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",912,actions:post_engagement,1.6447368421053,3485,4867,912,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0304 Product Content - หมูฝอยทรงเครื่อง อร่อยได้ทุกมื้อ!",การมีส่วนร่วม,2022-02-08,2022-02-15,2000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1468,actions:post_engagement,1.3623978201635,9252,15222,1468,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0407 รักใคร ให้ไรซ์เบอร์รี่ ประโยชน์ดีๆ ที่มอบให้คนสำคัญ",การมีส่วนร่วม,2022-02-08,2022-02-14,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",777,actions:post_engagement,1.2870012870013,3454,4783,777,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0316 Promotion ข้าวหอมมะลิต้นฤดู 859 (9-15 Feb)",การมีส่วนร่วม,2022-02-09,2022-02-15,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",723,actions:post_engagement,1.3831258644537,2580,3692,723,,3,5,1,,
2022-01-03,2022-06-19,"Engagement - 3C0305 ยิ่งหุง ยิ่งสุข - PR ตะกร้าผ้า Canvas สไตล์ Minimal",การมีส่วนร่วม,2022-02-10,2022-02-17,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",716,actions:post_engagement,1.3966480446927,4460,6108,716,,2,2,,,
2022-01-03,2022-06-19,"Engagement - 3C0309 Online Activity - ยิ่งหุง ยิ่งสุข ยิ่งแลก ยิ่งอร่อย",การมีส่วนร่วม,2022-02-10,2022-02-17,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",515,actions:post_engagement,1.9417475728155,1985,3118,515,,2,10,,,
2022-01-03,2022-06-19,"Reach - 3C0309 Online Activity - ยิ่งหุง ยิ่งสุข ยิ่งแลก ยิ่งอร่อย",การเข้าถึง,2022-02-10,2022-02-17,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",21748,reach,22.990619827111,21748,30776,16,,,3,,,
2022-01-03,2022-06-19,"Traffic - 3C0315 Promotion (7-14 Feb) ต้นฤดู+RBB",การเยี่ยมชม,2022-02-10,2022-02-14,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",66,actions:link_click,15.151515151515,13952,22308,72,,16,17,,,
2022-01-03,2022-06-19,"Video view - 3C0409 เติมข้าวเต็มถัง มั่งคั่ง มั่งมี ตลอดปีขาล วิดีโอ",การรับชมวิดีโอ,2022-02-10,2022-02-25,2000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",32056,video_thruplay_watched_actions,0.062390816071874,14184,32373,32162,32056,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0409 เติมข้าวเต็มถัง มั่งคั่ง มั่งมี ตลอดปีขาล วิดีโอ",การมีส่วนร่วม,2022-02-10,2022-02-25,4000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",33152,actions:post_engagement,0.12065637065637,51359,105422,33152,10059,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0404 Valentine - ความหมายสีดอกกุหลาย (แดง , ขาว , ส้ม  ,ม่วง)",การมีส่วนร่วม,2022-02-13,2022-02-14,800,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1917,actions:post_engagement,0.41731872717788,23120,26387,1917,,1,4,,,
2022-01-03,2022-06-19,"Engagement - 3C0410 เติมข้าวเต็มถัง มั่งคั่ง มั่งมี ตลอดปีขาล(Lifestyle)",การมีส่วนร่วม,2022-02-13,2022-02-19,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",755,actions:post_engagement,1.3245033112583,4811,6342,755,,,1,,,
2022-01-03,2022-06-19,"Engagement - 3C0403 6 เหตุผล ให้ข้าวไรซ์เบอร์รี่ดูแลคนที่คุณรัก ในวัน Valentine นี้",การมีส่วนร่วม,2022-02-14,2022-02-21,1500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1124,actions:post_engagement,1.3345195729537,7780,10477,1124,,,2,,,
2022-01-03,2022-06-19,"Engagement - 3C0408 เคล็ดลับเสริมมงคลหลังตรุษจีน - เติมข้าวเต็มถัง มั่งคั่ง มั่งมี ตลอดปีขาล",การมีส่วนร่วม,2022-02-15,2022-02-24,1500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1234,actions:post_engagement,1.2155591572123,12544,20114,1234,,1,5,,,
2022-01-03,2022-06-19,"Engagement - 3C0401 เสื้อมงคลเฮงตลอดปี",การมีส่วนร่วม,2022-02-17,2022-02-27,1300,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",4093,actions:post_engagement,0.31761544099682,30872,41656,4093,,4,3,,,
