เริ่มการรายงาน,สิ้นสุดการรายงาน,ชื่อแคมเปญ,วัตถุประสงค์,เริ่ม,สิ้นสุด,"จำนวนเงินที่ใช้จ่ายไป (THB)",การตั้งค่าการระบุที่มา,ผลลัพธ์,ตัวระบุผลลัพธ์,ต้นทุนต่อผลลัพธ์,การเข้าถึง,อิมเพรสชัน,การมีส่วนร่วมกับโพสต์,ThruPlay,การเข้าชมแลนดิ้งเพจ,การรับชมเนื้อหา,การหยิบใส่รถเข็น,การซื้อ,ค่าคอนเวอร์ชั่นการซื้อ
2022-01-03,2022-06-19,"Reach - 3C0401 เสื้อมงคลเฮงตลอดปี",การเข้าถึง,2022-02-17,2022-02-27,700,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",54817,reach,12.769761205465,54817,60264,316,,7,4,,,
2022-01-03,2022-06-19,"Engagement - 3C0411 Product Content เติมข้าวเต็มถัง มั่งคั่ง มั่งมี ตลอดปีขาล",การมีส่วนร่วม,2022-02-16,2022-02-24,800,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",474,actions:post_engagement,1.6877637130802,1531,1961,474,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0405 ข้าวไรซ์เบอร์รี่ ที่สุดของข้าวเพื่อการควบคุมน้ำหนัก",การมีส่วนร่วม,2022-02-17,2022-02-22,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",815,actions:post_engagement,1.2269938650307,4411,5551,815,,1,2,,,
2022-01-03,2022-06-19,"Engagement - 3C0413 โอกาสพิเศษเดือนแห่งความรัก เติมความหวานให้แก่กัน แลกน้ำผึ้งดอยคำได้แล้ววันนี้ที่...",การมีส่วนร่วม,2022-02-17,2022-02-22,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",690,actions:post_engagement,1.4492753623188,3553,4810,690,,,,,,
2022-01-03,2022-06-19,"Reach - 3C0413 โอกาสพิเศษเดือนแห่งความรัก เติมความหวานให้แก่กัน แลกน้ำผึ้งดอยคำได้แล้ววันนี้ที่...",การเข้าถึง,2022-02-17,2022-02-22,300,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",16564,reach,18.111567254286,16564,22161,28,,,1,,,
2022-01-03,2022-06-19,"Reach - 3C0415 โอกาสสุดพิเศษ จับคู่ข้าวถ้วยพร้อมทาน Ready Rice ลด Point",การเข้าถึง,2022-02-18,2022-03-04,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",43865,reach,22.797218739314,43865,76492,73,,,3,,,
2022-01-03,2022-06-19,"Engagement - 3C0415 โอกาสสุดพิเศษ จับคู่ข้าวถ้วยพร้อมทาน Ready Rice ลด Point",การมีส่วนร่วม,2022-02-18,2022-03-04,1500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",875,actions:post_engagement,1.7142857142857,3261,4939,875,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0406 ข้าวไรซ์เบอร์รี่ เหมาะกับใครบ้าง?",การมีส่วนร่วม,2022-02-19,2022-02-22,800,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",553,actions:post_engagement,1.4466546112116,3357,4232,553,,2,2,,,
2022-01-03,2022-06-19,"Engagement - 3C0416 Promotion Hongthong X King (ข้าว+น้ำมัน)",การมีส่วนร่วม,2022-02-19,2022-02-25,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",620,actions:post_engagement,1.6129032258065,1616,2152,620,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0402 เฮงตลอดปีขาล แจก Wallpaper โทรศัพท์ (Version ข้าวหงษ์ทอง)",การมีส่วนร่วม,2022-02-21,2022-02-28,1500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1408,actions:post_engagement,1.0653409090909,15000,23816,1408,,577,881,,2,
2022-01-03,2022-06-19,"Reach - 3C0402 เฮงตลอดปีขาล แจก Wallpaper โทรศัพท์ (Version ข้าวหงษ์ทอง)",การเข้าถึง,2022-02-21,2022-02-28,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",38040,reach,13.144058885384,38040,39126,32,,8,17,,,
2022-01-03,2022-06-19,"Engagement - 3C0414 เติมพลัง เพิ่มความหวานให้มื้อเช้าของเจ้าตัวเล็ก ด้วย น้ำผึ้งดอยคำ แลกพอยท์...",การมีส่วนร่วม,2022-02-22,2022-02-28,1200,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",783,actions:post_engagement,1.5325670498084,3016,4419,783,,,4,1,1,
2022-01-03,2022-06-19,"Engagement - 3EC0401 Laz Mall Super Sale (23 Feb - 2 Mar)",การมีส่วนร่วม,2022-02-22,2022-02-28,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",86,actions:post_engagement,5.8139534883721,1409,1776,86,,,,,,
2022-01-03,2022-06-19,"Reach - 3C0418 มีรหัสในมือให้รีบกรอก มีพอยท์ในมือให้รีบแลก!!!",การเข้าถึง,2022-02-26,2022-03-04,400,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",22560,reach,17.730496453901,22560,31033,35,,,4,,,
2022-01-03,2022-06-19,"Engagement - 3C0418 มีรหัสในมือให้รีบกรอก มีพอยท์ในมือให้รีบแลก!!!",การมีส่วนร่วม,2022-02-26,2022-03-04,800,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",508,actions:post_engagement,1.5748031496063,1893,2668,508,,,1,,,
2022-01-03,2022-06-19,"Engagement - 3C0501 Flash Sale 3.3 (2-4 Mar)",การมีส่วนร่วม,2022-03-02,2022-03-04,999.94,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",630,actions:post_engagement,1.5872063492063,3361,4480,630,,3,2,,,
2022-01-03,2022-06-19,"Engagement - 3C0506 Flash sale 3.3 (2-4 Mar) ต้นฤดู",การมีส่วนร่วม,2022-03-02,2022-03-04,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",544,actions:post_engagement,1.8382352941176,1492,1987,544,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0502 ยิ่งหุง ยิ่งสุข : รวมของรางวัลพรีเมียม ถูกใจแม่บ้าน",การมีส่วนร่วม,2022-03-02,2022-03-09,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",660,actions:post_engagement,1.5151515151515,2125,2860,660,,,,,,
2022-01-03,2022-06-19,"Engagement - 3EC0501 Laz Mall 3.3 รวมดีลปัง จากแบรนด์ดัง",การมีส่วนร่วม,2022-03-02,2022-03-03,299.42,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",166,actions:post_engagement,1.803734939759,606,633,166,,,,,,
2022-01-03,2022-06-19,"Reach - 3EC0501 Laz Mall 3.3 รวมดีลปัง จากแบรนด์ดัง",การเข้าถึง,2022-03-02,2022-03-03,200,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",15640,reach,12.787723785166,15640,15680,12,,1,,,,
2022-01-03,2022-06-19,"Engagement - 3C0510 Promotion ยิ่งช้อปยิ่งคุ้ม (ต้นฤดู+หอมมะลิ100)",การมีส่วนร่วม,2022-03-07,2022-03-14,1500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1013,actions:post_engagement,1.4807502467917,3559,4734,1013,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0511 ""Promotion ช้อปข้าวออนไลน์  (หอมมะลิแท้+หอมคัดพิเศษ)""",การมีส่วนร่วม,2022-03-07,2022-03-14,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",650,actions:post_engagement,1.5384615384615,2954,3849,650,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0504 ข้าวหอมมะลิ 100% แบบไหนที่ใช่ สำหรับครอบครัวคุณ?",การมีส่วนร่วม,2022-03-07,2022-03-15,2300,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",903,actions:post_engagement,2.547065337763,37568,51462,903,,9,23,1,1,
2022-01-03,2022-06-19,"Reach - 3C0508 นอกจากได้ความอร่อย ยังได้พอยท์อีกด้วย !",การเข้าถึง,2022-03-07,2022-03-15,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",25383,reach,19.698223220266,25383,37896,92,,,2,,,
2022-01-03,2022-06-19,"Engagement - 3C0508 นอกจากได้ความอร่อย ยังได้พอยท์อีกด้วย !",การมีส่วนร่วม,2022-03-07,2022-03-15,1500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1164,actions:post_engagement,1.2886597938144,19004,27250,1164,,7,2,,,
2022-01-03,2022-06-19,"Traffic - 3C0510 Promotion ยิ่งช้อปยิ่งคุ้ม (ต้นฤดู+หอมมะลิ100)",การเยี่ยมชม,2022-03-09,2022-03-14,2000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",156,actions:link_click,12.820512820513,27824,49291,207,,64,37,,,
2022-01-03,2022-06-19,"Engagement - 3C0505 ยิ่งหุง ยิ่งสุข : มีพอยท์ในมือแค่ 600 เเลกอะไรได้บ้าง",การมีส่วนร่วม,2022-03-09,2022-03-17,999.97,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",614,actions:post_engagement,1.6286156351792,2700,3301,614,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0509 เป็นเพื่อนกับ LINE ข้าวหงษ์ทอง ดียังไง ?",การมีส่วนร่วม,2022-03-10,2022-03-20,2500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",927,actions:post_engagement,2.6968716289105,47361,68068,927,,,3,,,
2022-01-03,2022-06-19,"Engagement - 3C0507 ชอบแบบนี้ เลือกข้าวแบบไหนดี",การมีส่วนร่วม,2022-03-10,2022-03-20,2000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1157,actions:post_engagement,1.7286084701815,8294,10458,1157,,2,3,,,
2022-01-03,2022-06-19,"Engagement - HW 3C0513 Darkpost : ของรางวัลอะไรที่คุณอยากได้ สามารถใช้ได้จริง เกิดประโยชน์กับคุณมากที่สุด",การมีส่วนร่วม,2022-03-12,2022-03-16,1500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",658,actions:post_engagement,2.2796352583587,2325,3233,658,,,,,,
2022-01-03,2022-06-19,"Engagement - HW 3C0514	Darkpost : บอกเราได้ไหม ของรางวัลอะไรที่เป็นประโยชน์กับคุณ หรือคนในครอบครัว",การมีส่วนร่วม,2022-03-12,2022-03-16,1500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",638,actions:post_engagement,2.3510971786834,2520,3521,638,,,2,,,
2022-01-03,2022-06-19,"Engagement - RT 3C0513 Darkpost : ของรางวัลอะไรที่คุณอยากได้ สามารถใช้ได้จริง เกิดประโยชน์กับคุณมากที่สุด",การมีส่วนร่วม,2022-03-12,2022-03-16,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",44,actions:post_engagement,22.727272727273,30273,51692,44,,2,3,,,
2022-01-03,2022-06-19,"Engagement - RT 3C0514 Darkpost : บอกเราได้ไหม ของรางวัลอะไรที่เป็นประโยชน์กับคุณ หรือคนในครอบครัว",การมีส่วนร่วม,2022-03-12,2022-03-16,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",31,actions:post_engagement,32.258064516129,30049,51322,31,,,1,,,
2022-01-03,2022-06-19,"Engagement - 3C0512 ส.ขอนแก่น :มื้ออร่อยดีมีคุณภาพ จาก ส.ขอนแก่น xข้าวหงษ์ทอง",การมีส่วนร่วม,2022-03-12,2022-03-25,3000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1980,actions:post_engagement,1.5151515151515,10748,17324,1980,,,6,1,1,
2022-01-03,2022-06-19,"Reach - 3C0512 ส.ขอนแก่น :มื้ออร่อยดีมีคุณภาพ จาก ส.ขอนแก่น xข้าวหงษ์ทอง",การเข้าถึง,2022-03-12,2022-03-25,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",47920,reach,20.868113522538,47920,68150,67,,,6,,,
2022-01-03,2022-06-19,"Engagement - 3C0607 Promotion HTxส.ขอนแก่น (Ecomm) : จับคู่ความอร่อยx2 ข้าวต้นฤดู แถมหมูฝอยใหญ่ 2ซอง",การมีส่วนร่วม,2022-03-15,2022-03-25,1500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",941,actions:post_engagement,1.5940488841658,3093,4131,941,,,,,,
2022-01-03,2022-06-19,"Traffic - 3C0607 Promotion HTxส.ขอนแก่น (Ecomm) : จับคู่ความอร่อยx2 ข้าวต้นฤดู แถมหมูฝอยใหญ่ 2ซอง",การเยี่ยมชม,2022-03-15,2022-03-25,3000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",212,actions:link_click,14.150943396226,32296,66311,263,,62,47,1,1,
2022-01-03,2022-06-19,"Engagement - 3C0608 Promotion HTxส.ขอนแก่น (Ecomm) : เซตคุ้มอร่อยง่ายๆ ได้ทุกมื้อ (ข้าวถ้วย1 แถมหมูฝอยเล็ก1)",การมีส่วนร่วม,2022-03-15,2022-03-25,1500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1032,actions:post_engagement,1.453488372093,4466,6119,1032,,3,3,,,
2022-01-03,2022-06-19,"Traffic - 3C0608 Promotion HTxส.ขอนแก่น (Ecomm) : เซตคุ้มอร่อยง่ายๆ ได้ทุกมื้อ (ข้าวถ้วย1 แถมหมูฝอยเล็ก1)",การเยี่ยมชม,2022-03-15,2022-03-25,3000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",199,actions:link_click,15.075376884422,30216,55937,210,,64,47,1,,
2022-01-03,2022-06-19,"Reach - 3C0614 รู้ยัง Line ข้าวหงษ์ทองมี Chat & Shop แล้วน๊าา",การเข้าถึง,2022-03-16,2022-03-30,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",41192,reach,24.276558555059,41192,58539,60,,,2,,,
2022-01-03,2022-06-19,"Engagement - 3C0614 รู้ยัง Line ข้าวหงษ์ทองมี Chat & Shop แล้วน๊าา",การมีส่วนร่วม,2022-03-16,2022-03-30,2000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1173,actions:post_engagement,1.7050298380222,4887,6428,1173,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0606 ยิ่งหุงยิ่งสุข : ถุงนี้กี่พอยท์ (Lifestyle)",การมีส่วนร่วม,2022-03-16,2022-03-24,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",8405,actions:post_engagement,0.11897679952409,14728,26885,8405,1446,1,,,,
2022-01-03,2022-06-19,"Video view - 3C0606 ยิ่งหุงยิ่งสุข : ถุงนี้กี่พอยท์ (Lifestyle)",การรับชมวิดีโอ,2022-03-16,2022-03-24,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",10680,video_thruplay_watched_actions,0.046816479400749,6900,10780,10711,10680,,,,,
2022-01-03,2022-06-19,"Reach - 3C0602 พร้อมลุยงานได้ทั้งวัน เพียงมี ""ข้าวหอมมะลิ  Ready rice"" ไม่เสียเวลาหุง!! พอยท์เพียง 150 Points",การเข้าถึง,2022-03-16,2022-03-24,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",25207,reach,19.835759907962,25207,30524,27,,,1,,,
2022-01-03,2022-06-19,"Engagement - 3C0602 พร้อมลุยงานได้ทั้งวัน เพียงมี ""ข้าวหอมมะลิ  Ready rice"" ไม่เสียเวลาหุง!! พอยท์เพียง 150 Points",การมีส่วนร่วม,2022-03-16,2022-03-24,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",632,actions:post_engagement,1.5822784810127,2359,2898,632,,,,,,
2022-01-03,2022-06-19,"Reach - 3C0603 จ่ายตลาดยังไงไม่ให้เมื่อย ? มี ""Shopping Trolley"" ลากสบาย ง่ายทุกเว",การเข้าถึง,2022-03-18,2022-03-25,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",24303,reach,20.573591737646,24303,29597,32,,1,15,,,
2022-01-03,2022-06-19,"Engagement - 3C0603 จ่ายตลาดยังไงไม่ให้เมื่อย ? มี ""Shopping Trolley"" ลากสบาย ง่ายทุกเว",การมีส่วนร่วม,2022-03-18,2022-03-25,999.96,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",607,actions:post_engagement,1.6473805601318,3407,4192,607,,,,,,
2022-01-03,2022-06-19,"Reach - 3C0604 เร่งรีบขนาดไหนสุขภาพก็ยังสำคัญ มี ""ข้าวไรซ์เบอร์รี่ Ready Rice"" ติดกระเป๋าไว้ สุขภาพดีได้ทุกมื้อ",การเข้าถึง,2022-03-19,2022-03-26,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",24224,reach,20.640686922061,24224,29199,37,,,1,,,
2022-01-03,2022-06-19,"Engagement - 3C0604 เร่งรีบขนาดไหนสุขภาพก็ยังสำคัญ มี ""ข้าวไรซ์เบอร์รี่ Ready Rice"" ติดกระเป๋าไว้ สุขภาพดีได้ทุกมื้อ",การมีส่วนร่วม,2022-03-19,2022-03-26,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",687,actions:post_engagement,1.4556040756914,2737,3655,687,,,,,,
2022-01-03,2022-06-19,"Reach - 3C0615 HT Reward Final Call!! โค้งสุดท้าย รอไม่ได้แล้ว!!",การเข้าถึง,2022-03-17,2022-03-30,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",22528,reach,22.194602272727,22528,31028,26,,,3,,,
2022-01-03,2022-06-19,"Engagement - 3C0615 HT Reward Final Call!! โค้งสุดท้าย รอไม่ได้แล้ว!!",การมีส่วนร่วม,2022-03-17,2022-03-30,1499.95,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",888,actions:post_engagement,1.6891328828829,3671,5035,888,,,4,,,
2022-01-03,2022-06-19,"Reach - 3C0503 ยิ่งหุง ยิ่งสุข (Online Activity) :บอกหน่อยได้ไหม ของรางวัลอะไรที่ใช่สำหรับคุณ",การเข้าถึง,2022-03-18,2022-03-25,700,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",23384,reach,29.934998289429,23384,29475,27,,1,3,,3,
2022-01-03,2022-06-19,"Engagement - 3C0503 ยิ่งหุง ยิ่งสุข (Online Activity) :บอกหน่อยได้ไหม ของรางวัลอะไรที่ใช่สำหรับคุณ",การมีส่วนร่วม,2022-03-18,2022-03-25,900,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",554,actions:post_engagement,1.6245487364621,2768,4196,554,,1,13,,,
2022-01-03,2022-06-19,"Reach - 3C0605 ส.ขอนแก่น : ปิกนิกแบบสบายใจ มี Giftset ข้าวถ้วย + ส.ขอนแก่นไว้ อิ่มท้อง เอาอยู่",การเข้าถึง,2022-03-20,2022-03-30,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",23865,reach,20.951183741881,23865,31182,30,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0605 ส.ขอนแก่น : ปิกนิกแบบสบายใจ มี Giftset ข้าวถ้วย + ส.ขอนแก่นไว้ อิ่มท้อง เอาอยู่",การมีส่วนร่วม,2022-03-20,2022-03-30,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",678,actions:post_engagement,1.4749262536873,3155,4182,678,,1,1,,,
2022-01-03,2022-06-19,"Reach - 3C0601 นับถอยหลัง 10 วันสุดท้ายกับ ยิ่งหุง ยิ่งสุข มีพอยท์ให้รีบแลก",การเข้าถึง,2022-03-21,2022-03-31,700,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",29360,reach,23.841961852861,29360,43217,34,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0601 นับถอยหลัง 10 วันสุดท้ายกับ ยิ่งหุง ยิ่งสุข มีพอยท์ให้รีบแลก",การมีส่วนร่วม,2022-03-21,2022-03-31,1299.95,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",778,actions:post_engagement,1.6708868894602,4804,6720,778,,,3,,,
2022-01-03,2022-06-19,"Traffic - IG / Daily post",การเยี่ยมชม,2022-03-22,2022-03-25,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",4,actions:link_click,250,1645,2063,540,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0616 อยู่ที่ไหนก็ไปถึง ข้าวคุณภาพดี ส่งฟรีถึงหน้าบ้าน",การมีส่วนร่วม,2022-03-23,2022-03-30,799.96,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",565,actions:post_engagement,1.4158584070796,2515,3435,565,,,,,,
2022-01-03,2022-06-19,"Reach - 3C0616 อยู่ที่ไหนก็ไปถึง ข้าวคุณภาพดี ส่งฟรีถึงหน้าบ้าน",การเข้าถึง,2022-03-23,2022-03-30,400,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",28720,reach,13.927576601671,28720,28720,11,,,,,,
2022-01-03,2022-06-19,"Engagement - 3EC0602 JD - March Madness (Dark post)",การมีส่วนร่วม,2022-03-24,2022-03-29,700,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",470,actions:post_engagement,1.4893617021277,2489,3182,470,,,2,,,
2022-01-03,2022-06-19,"Reach - 3EC0602 JD - March Madness (Dark post)",การเข้าถึง,2022-03-24,2022-03-29,300,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",22036,reach,13.614086041024,22036,22095,21,,,1,,,
2022-01-03,2022-06-19,"Engagement - 3C0617 ยิ่งหุงยิ่งสุข : แลกของรางวัลแล้ว อดใจรอไม่เกิน 14 วัน รอรับของรางวัลสุดคูลที่หน้าบ้าน",การมีส่วนร่วม,2022-03-25,2022-03-31,700,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",405,actions:post_engagement,1.7283950617284,1546,2058,405,,2,1,,,
2022-01-03,2022-06-19,"Reach - 3C0617 ยิ่งหุงยิ่งสุข : แลกของรางวัลแล้ว อดใจรอไม่เกิน 14 วัน รอรับของรางวัลสุดคูลที่หน้าบ้าน",การเข้าถึง,2022-03-25,2022-03-31,300,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",13488,reach,22.241992882562,13488,18118,13,,,,,,
2022-01-03,2022-06-19,"Reach - 3EC0603	Lazada Birthday ช้อปสนุก สุขเต็ม10",การเข้าถึง,2022-03-26,2022-03-30,300,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",20632,reach,14.540519581233,20632,20880,20,,,,,,
2022-01-03,2022-06-19,"Engagement - 3EC0603 Lazada Birthday ช้อปสนุก สุขเต็ม10",การมีส่วนร่วม,2022-03-26,2022-03-30,700,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",505,actions:post_engagement,1.3861386138614,5244,7387,505,,,3,,,
2022-01-03,2022-06-19,"Engagement - BCTSB30 ""ยกระดับมื้อพิเศษของคุณ ด้วยไอเทมพิเศษ - Dark post""",การมีส่วนร่วม,2021-12-01,2021-12-15,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2403 เสียงของชาวนา โครงการหงษ์ทองนาหยอด (ความเห็นของชาวนาต่อนาหยอด)",การมีส่วนร่วม,2021-12-02,2021-12-15,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
