เริ่มการรายงาน,สิ้นสุดการรายงาน,ชื่อแคมเปญ,วัตถุประสงค์,เริ่ม,สิ้นสุด,"จำนวนเงินที่ใช้จ่ายไป (THB)",การตั้งค่าการระบุที่มา,ผลลัพธ์,ตัวระบุผลลัพธ์,ต้นทุนต่อผลลัพธ์,การเข้าถึง,อิมเพรสชัน,การมีส่วนร่วมกับโพสต์,ThruPlay,การเข้าชมแลนดิ้งเพจ,การรับชมเนื้อหา,การหยิบใส่รถเข็น,การซื้อ,ค่าคอนเวอร์ชั่นการซื้อ
2022-01-03,2022-06-19,"Engagement - BCTSB31 Online Activity :แชร์สูตรเมนูที่ใช่ จากหม้อที่ชอบ",การมีส่วนร่วม,2021-12-02,2021-12-10,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Reach - 2C2311 แลกอันนี้ ใช้กี่พอยท์ !! ?",การเข้าถึง,2021-12-03,2021-12-13,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",0,reach,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2311 แลกอันนี้ ใช้กี่พอยท์ !! ?",การมีส่วนร่วม,2021-12-03,2021-12-13,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2411 Online Activity 1ปี มีให้รีวิว เพียงหนึ่งครั้ง",การมีส่วนร่วม,2021-12-04,2021-12-18,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2317 ข้าวหงษ์ทอง ยิ่งหุง ยิ่งสุข ยิ่งสะสมพอยท์ ยิ่งสนุกกับการแลก!",การมีส่วนร่วม,2021-12-05,2021-12-15,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2306 Video Content - Cooking by Chef Gig",การมีส่วนร่วม,2021-12-05,2021-12-20,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Video view - 2C2306 Video Content - Cooking by Chef Gig",การรับชมวิดีโอ,2021-12-05,2021-12-20,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2508 Promotion Gift Set ข้าวใหม่เกี่ยวสด 6-15 Dec 4 Box",การมีส่วนร่วม,2021-12-06,2021-12-15,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2507 Promotion Gift Set ข้าวใหม่เกี่ยวสด 6-15 Dec 1 Box (DP)",การมีส่วนร่วม,2021-12-06,2021-12-15,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2501 (Single Post) Repost : ทิ้งถุง ได้แบบอุ่นใจ ถ่ายรูปรหัสในถุงข้าวทุกครั้ง หลังสแกน!!!",การมีส่วนร่วม,2021-12-08,2021-12-15,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2510 ส่งท้ายปีกับข้าวที่ดีที่สุด มอบข้าวหอมมะลิใหม่ต้นฤดู100% Limited Edition",การมีส่วนร่วม,2021-12-10,2021-12-20,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - TGS01 Video Gift set ข้าวใหม่เกี่ยวสด Ver.1 (DP)",การมีส่วนร่วม,2021-12-11,2021-12-15,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - TGS02	Video Gift set ข้าวใหม่เกี่ยวสด Ver.2 (DP)",การมีส่วนร่วม,2021-12-11,2021-12-15,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Video view - 2C2516 Rice Expert : Riety แปลงนาหยอด , ข้าวหอมมะลิใหม่ต้นฤดู100% Limited Edition",การรับชมวิดีโอ,2021-12-10,2021-12-10,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Video view - 2C2516 Rice Expert : Riety แปลงนาหยอด , ข้าวหอมมะลิใหม่ต้นฤดู100% Limited Edition",การรับชมวิดีโอ,2021-12-10,2021-12-26,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2516 Rice Expert : Riety แปลงนาหยอด , ข้าวหอมมะลิใหม่ต้นฤดู100% Limited Edition",การมีส่วนร่วม,2021-12-10,2021-12-26,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement -  BCTSB08 เคล็ดไม่ลับ ดูแลหม้อหุงข้าวให้อยู่กับเรานานๆ",การมีส่วนร่วม,2021-12-10,2021-12-17,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Reach - 2C2505 7 วิธีใช้คูปองเงินสด Hongthong E-Voucher (Online Shop)",การเข้าถึง,2021-12-10,2021-12-17,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",0,reach,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2505 7 วิธีใช้คูปองเงินสด Hongthong E-Voucher (Online Shop)",การมีส่วนร่วม,2021-12-10,2021-12-17,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2511 (Photo album) รีวิว Giftset ข้าวใหม่เกี่ยวสด",การมีส่วนร่วม,2021-12-11,2021-12-15,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2513 Flash sale 12.12 ลดพิเศษ ส่งท้ายปี (All)",การมีส่วนร่วม,2021-12-11,2021-12-13,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2514 Flash sale 12.12 ลดพิเศษ ส่งท้ายปี (Limited)",การมีส่วนร่วม,2021-12-11,2021-12-13,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - EC2501 JD Best of joy, Best of the year",การมีส่วนร่วม,2021-12-13,2021-12-15,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Reach - EC2501 JD Best of joy, Best of the year",การเข้าถึง,2021-12-13,2021-12-15,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",0,reach,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - BCTSB19 หม้อหุงข้าว ทำได้มากกว่าหม้อหุงข้าว",การมีส่วนร่วม,2021-12-15,2021-12-23,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2518 World Best Rice Award : ข้าวหงษ์ทอง",การมีส่วนร่วม,2021-12-16,2021-12-22,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2517 วิธีแนบรูปรหัส เพื่อแลกพอยท์",การมีส่วนร่วม,2021-12-17,2021-12-25,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2604 โอกาสพิเศษ ต้อนรับปีใหม่ ใช้พอยท์น้อยลง แลก Gift set ข้าวถ้วยเหลือเพียง 500 พอยท์",การมีส่วนร่วม,2021-12-17,2021-12-21,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Reach - 2C2604 โอกาสพิเศษ ต้อนรับปีใหม่ ใช้พอยท์น้อยลง แลก Gift set ข้าวถ้วยเหลือเพียง 500 พอยท์",การเข้าถึง,2021-12-17,2021-12-21,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",0,reach,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - BCTSB22 หุงข้าวใหม่ ฉบับมือใหม่ก็ทำได้",การมีส่วนร่วม,2021-12-18,2021-12-24,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Reach - 2C2506 ประกาศหยุดส่งสินค้าพรีเมียมวันที่ 22-3 ม.ค 65",การเข้าถึง,2021-12-21,2022-01-02,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",0,reach,,0,0,,,,6,2,,
2022-01-03,2022-06-19,"Engagement - BCTSB24 52 ปี TOSHIBA และ 85 ปี ข้าวหงษ์ทอง �สร้างสรรค์คุณค่าจากข้าวไทย เพื่อนำสิ่งที่ดีสู่ชีวิต",การมีส่วนร่วม,2021-12-17,2021-12-26,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Reach - BCTSB24 52 ปี TOSHIBA และ 85 ปี ข้าวหงษ์ทอง �สร้างสรรค์คุณค่าจากข้าวไทย เพื่อนำสิ่งที่ดีสู่ชีวิต",การเข้าถึง,2021-12-17,2021-12-26,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",0,reach,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2601 Promotion : 20 Dec - 4 Jan Limited Edition โอกาสสุดท้ายของปี!",การมีส่วนร่วม,2021-12-20,2022-01-04,226.78,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",179,actions:post_engagement,1.2669273743017,1784,2066,179,,3,2,1,,
2022-01-03,2022-06-19,"Engagement - 2C2512 ไม่ช้อปปีนี้ ได้ช้อปอีกทีปี้หน้า!! ข้าวหอมมะลิใหม่ต้นฤดู 100% Limited Edition 1 ปี มีครั้งเดียว",การมีส่วนร่วม,2021-12-20,2021-12-30,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - BCTSB23 ถ้าเราทำ ต้องดีที่สุดเสมอ",การมีส่วนร่วม,2021-12-20,2021-12-26,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2503 ตุ๊กตาหมอนผ้าห่มลายแมว",การมีส่วนร่วม,2021-12-22,2021-12-30,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - BCTSB09 ของขวัญสุดพิเศษแด่คนพิเศษ",การมีส่วนร่วม,2021-12-22,2021-12-28,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Reach - BCTSB09 ของขวัญสุดพิเศษแด่คนพิเศษ",การเข้าถึง,2021-12-22,2021-12-28,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",0,reach,,0,0,,,,,,,
2022-01-03,2022-06-19,"Reach - 2C2608 ข้าวหงษ์ทอง Save ร้านอาหาร",การเข้าถึง,2021-12-25,2022-01-05,113.82,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",13036,reach,8.7312058913777,13036,13084,20,,,1,,,
2022-01-03,2022-06-19,"Engagement - 2C2608 ข้าวหงษ์ทอง Save ร้านอาหาร",การมีส่วนร่วม,2021-12-25,2022-01-05,356.46,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",396,actions:post_engagement,0.90015151515152,4334,5243,396,,,1,,,
2022-01-03,2022-06-19,"Engagement - 2C2502 (Photo Album) Function กล่องใส่ข้าวสาร",การมีส่วนร่วม,2021-12-25,2022-01-03,101.25,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",240,actions:post_engagement,0.421875,5100,5324,240,,1,2,,,
2022-01-03,2022-06-19,"Engagement - 2C2605 Educated: World's Best Rice Award ข้าวหอมมะลิโลกคืออะไร ? (ประวัติ)",การมีส่วนร่วม,2021-12-25,2022-01-03,40.71,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",52,actions:post_engagement,0.78288461538462,790,818,52,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2606 World's Best Rice Award ผู้ชนะการประกวดข้าวโลก ตั้งแต่ครั้งที่ 1 - 13",การมีส่วนร่วม,2021-12-25,2022-01-03,54.27,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",364,actions:post_engagement,0.14909340659341,4158,4188,364,,,,,,
2022-01-03,2022-06-19,"Reach - 2C2607 ประกาศหยุดส่งของในช่วงเทศกาลปีใหม่",การเข้าถึง,2021-12-27,2022-01-03,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",0,reach,,0,0,,,,,,,
2022-01-03,2022-06-19,"Reach - 2C2602 ขอบคุณลูกค้า สิ้นปี",การเข้าถึง,2021-12-31,2022-01-01,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",0,reach,,0,0,,,,1,,2,
2022-01-03,2022-06-19,"Engagement - 2C2504 (Photo Album) เครื่องบดไฟฟ้าไร้สาย",การมีส่วนร่วม,2021-12-27,2022-01-05,289.9,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",804,actions:post_engagement,0.36057213930348,12040,13858,804,,3,3,,,
2022-01-03,2022-06-19,"Engagement - 2C2602 ขอบคุณลูกค้า สิ้นปี",การมีส่วนร่วม,2021-12-31,2022-01-01,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Reach - 2C2603 Happy New Year 2022",การเข้าถึง,2022-01-01,2022-01-02,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",0,reach,,0,0,,,,1,,,
2022-01-03,2022-06-19,"Engagement - 2C2603 Happy New Year 2022",การมีส่วนร่วม,2022-01-01,2022-01-02,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0101 ปีชง 2565 มีปีอะไรบ้าง?",การมีส่วนร่วม,2022-01-03,2022-01-12,1500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",6631,actions:post_engagement,0.22621022470216,56676,78813,6631,,,1,,,
2022-01-03,2022-06-19,"Engagement - 3C0102 ตารางปฎิทินวันตรุษจีน",การมีส่วนร่วม,2022-01-05,2022-01-26,1800,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",3422,actions:post_engagement,0.5260081823495,49167,84421,3422,,2,12,1,2,
2022-01-03,2022-06-19,"Reach - 3C0102 ตารางปฎิทินวันตรุษจีน",การเข้าถึง,2022-01-05,2022-01-20,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",49632,reach,10.074145712444,49632,54630,192,,,5,,,
2022-01-03,2022-06-19,"Engagement - 3C0104 ทริคแก้ปีชง สบายใจ ราบรื่นตลอดปี (aw)",การมีส่วนร่วม,2022-01-06,2022-01-15,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",3092,actions:post_engagement,0.32341526520052,27959,46582,3092,,2,2,,,
2022-01-03,2022-06-19,"Engagement - 3C0111 Promotion กระเช้าหงษ์ทอง 5-15 Jan (Darkpost)",การมีส่วนร่วม,2022-01-06,2022-01-15,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",856,actions:post_engagement,1.1682242990654,4828,8083,856,,,1,,,
2022-01-03,2022-06-19,"Engagement - 3C0105 ฤกษ์ไหว้เทพเจ้าไฉ่ซิงเอี้ย รับทรัพย์ตลอดปี",การมีส่วนร่วม,2022-01-10,2022-01-18,1200,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",3755,actions:post_engagement,0.31957390146471,30607,45284,3755,,5,4,,4,
2022-01-03,2022-06-19,"Engagement - 3C0110 ข้าวหอมมะลิใหม่ต้นฤดู​100% ตราหงษ์ทอง หอมกว่านุ่มกว่า 2 เท่า เสริมสิริมงคล 2 เท่า",การมีส่วนร่วม,2022-01-10,2022-01-17,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",758,actions:post_engagement,1.3192612137203,4223,5974,758,,2,5,1,,
2022-01-03,2022-06-19,"Engagement - 3C0107 Q&A กับอาจารย์ช้าง ทศพร ลุ้น!อาจเป็นคำถามของคุณ",การมีส่วนร่วม,2022-01-12,2022-01-17,1600,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1150,actions:post_engagement,1.3913043478261,9609,12637,1150,,1,4,,,
2022-01-03,2022-06-19,"Engagement - 3C0106 แผ่นทองมงคลเทพเจ้าไฉ่ซิงเอี้ย มีติดไว้เสริมสิริมงคล (รูปจริง)",การมีส่วนร่วม,2022-01-13,2022-01-25,1500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1212,actions:post_engagement,1.2376237623762,9726,14352,1212,,7,19,3,3,
2022-01-03,2022-06-19,"Engagement - 3C0113 Promotion 13-17 ข้าวหอมมะลิใหม่ 799.-",การมีส่วนร่วม,2022-01-13,2022-01-17,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",649,actions:post_engagement,1.5408320493066,3096,4113,649,,1,1,,,
2022-01-03,2022-06-19,"Engagement - 3EC0101 Hongthong x Singha โปรปังดีลเด็ด ต้อนรับตรุษจีน",การมีส่วนร่วม,2022-01-14,2022-01-16,1500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",950,actions:post_engagement,1.5789473684211,3224,4139,950,,,,,,
2022-01-03,2022-06-19,"Reach - 3EC0101 Hongthong x Singha โปรปังดีลเด็ด ต้อนรับตรุษจีน",การเข้าถึง,2022-01-14,2022-01-16,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",41718,reach,11.985234191476,41718,41718,22,,1,,,,
2022-01-03,2022-06-19,"Engagement - 3C0103 Checklist ของไหว้เจ้าตรุษจีน ในปี 2565 (aw)",การมีส่วนร่วม,2022-01-15,2022-01-22,211.66,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",667,actions:post_engagement,0.31733133433283,5688,6542,667,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0112 รวมอาหารมงคล ไหว้บรรพบุรุษ ในเทศกาลตรุษจีน ในปี 2565",การมีส่วนร่วม,2022-01-17,2022-01-27,1500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",2496,actions:post_engagement,0.60096153846154,34386,60257,2496,,1,17,2,1,
2022-01-03,2022-06-19,"Engagement - 3C0108 PR Hongthong LIVE! หอมกว่านุ่มกว่า 2 เท่า เสริมสิริมงคล 2 เท่ากับอาจารย์ช้าง",การมีส่วนร่วม,2022-01-14,2022-01-18,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",650,actions:post_engagement,1.5384615384615,2364,3366,650,,,2,,,
2022-01-03,2022-06-19,"Reach - 3C0108 PR Hongthong LIVE! หอมกว่านุ่มกว่า 2 เท่า เสริมสิริมงคล 2 เท่ากับอาจารย์ช้าง",การเข้าถึง,2022-01-14,2022-01-18,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",41080,reach,12.171372930867,41080,41080,34,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0114 แผ่นทองมงคลเทพเจ้าไฉ่ซิงเอี้ย Benefit with promo",การมีส่วนร่วม,2022-01-14,2022-01-14,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0114 แผ่นทองมงคลเทพเจ้าไฉ่ซิงเอี้ย Benefit with promo",การมีส่วนร่วม,2022-01-15,2022-01-17,600,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",470,actions:post_engagement,1.2765957446809,5068,6145,470,,2,4,1,,
2022-01-03,2022-06-19,"Reach - 3C0106 แผ่นทองมงคลเทพเจ้าไฉ่ซิงเอี้ย มีติดไว้เสริมสิริมงคล (รูปจริง)",การเข้าถึง,2022-01-14,2022-01-20,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",41374,reach,12.084884226809,41374,41374,31,,1,,,,
2022-01-03,2022-06-19,"Engagement - 3C0201 VDO EP.1 ฤกษ์ไหว้เจ้า และพิธีไหว้ขอพรรับปีเสือ",การมีส่วนร่วม,2022-01-16,2022-01-29,18000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",157486,actions:post_engagement,0.11429587391895,225540,587277,157486,36242,,8,,,
2022-01-03,2022-06-19,"Video view - 3C0201 VDO EP.1 ฤกษ์ไหว้เจ้า และพิธีไหว้ขอพรรับปีเสือ",การรับชมวิดีโอ,2022-01-16,2022-01-29,5000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",44443,video_thruplay_watched_actions,0.11250365636883,42054,55345,49391,44443,,,,1,
2022-01-03,2022-06-19,"Video view - 3C0218 Pr Live วิดิโออาจารย์ช้าง เชิญชวนรับชม Live",การรับชมวิดีโอ,2022-01-17,2022-01-18,250,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",4904,video_thruplay_watched_actions,0.050978792822186,3700,5005,4933,4904,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0218 Pr Live วิดิโออาจารย์ช้าง เชิญชวนรับชม Live",การมีส่วนร่วม,2022-01-17,2022-01-18,250,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",3188,actions:post_engagement,0.078419071518193,11016,11270,3188,925,1,1,,,
2022-01-03,2022-06-19,"Engagement - 3C0219 PR Hongthong LIVE! x อาจารย์ช้าง (งานกิจกรรม)",การตอบรับงานกิจกรรม,2022-01-17,2022-01-18,833.1,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",15,actions:rsvp,55.54,9734,12396,48,,,23,,2,
2022-01-03,2022-06-19,"Engagement - 3C0109 เคล็ดลับเสริมความมงคลตลอดปี ข้าวเต็มถัง เงินเต็มถุง (รูปจริง)",การมีส่วนร่วม,2022-01-18,2022-01-25,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1691,actions:post_engagement,0.59136605558841,11216,17307,1691,,1,1,,,
2022-01-03,2022-06-19,"Video view - 3C0220 Video ข้าวเต็มถัง เงินเต็มถุง (Bumper)",การรับชมวิดีโอ,2022-01-18,2022-02-01,5000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",60396,video_thruplay_watched_actions,0.082786939532419,28910,63608,62713,60396,28,38,,,
2022-01-03,2022-06-19,"Engagement - 3C0219 PR Hongthong LIVE! x อาจารย์ช้าง (งานกิจกรรม) 2",การตอบรับงานกิจกรรม,2022-01-18,2022-01-18,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"โพสต์: ""เตรียมพบกับความพิเศษส่งตรง""",การรับชมวิดีโอ,2022-01-18,2022-01-18,2000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1472,video_thruplay_watched_actions,1.3586956521739,54866,56811,9665,1472,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0221 โปรพิเศษ FB Live",การมีส่วนร่วม,2022-01-18,2022-01-19,5000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",909,actions:post_engagement,5.5005500550055,71312,74260,909,,,15,3,3,
