เริ่มการรายงาน,สิ้นสุดการรายงาน,ชื่อแคมเปญ,วัตถุประสงค์,เริ่ม,สิ้นสุด,"จำนวนเงินที่ใช้จ่ายไป (THB)",การตั้งค่าการระบุที่มา,ผลลัพธ์,ตัวระบุผลลัพธ์,ต้นทุนต่อผลลัพธ์,การเข้าถึง,อิมเพรสชัน,การมีส่วนร่วมกับโพสต์,ThruPlay,การเข้าชมแลนดิ้งเพจ,การรับชมเนื้อหา,การหยิบใส่รถเข็น,การซื้อ,ค่าคอนเวอร์ชั่นการซื้อ
2022-01-03,2022-06-19,"Engagement - 3C0103 Checklist ของไหว้เจ้าตรุษจีน ในปี 2565 (aw) - revise",การมีส่วนร่วม,2022-01-19,2022-01-27,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",3539,actions:post_engagement,0.28256569652444,28262,38438,3539,,13,11,,,
2022-01-03,2022-06-19,"Engagement - 3C0211 (ยิ่งหุง ยิ่งสุข) เหลือเวลาสะสมพอยท์ 3 เดือนสุดท้าย!",การมีส่วนร่วม,2022-01-19,2022-02-27,13500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",9009,actions:post_engagement,1.4985014985015,41823,88259,9009,,4,10,1,,
2022-01-03,2022-06-19,"Reach - 3C0211 (ยิ่งหุง ยิ่งสุข) เหลือเวลาสะสมพอยท์ 3 เดือนสุดท้าย!",การเข้าถึง,2022-01-19,2022-02-27,4000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",144278,reach,27.724254564105,144278,357298,226,,7,23,2,1,
2022-01-03,2022-06-19,"Engagement - 3C0217 Online Activity ข้าวหงษ์ทองเสริมสิริมงคล",การมีส่วนร่วม,2022-01-20,2022-02-01,1500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",823,actions:post_engagement,1.8226002430134,2939,4164,823,,1,3,,,
2022-01-03,2022-06-19,"Engagement - 3C0209 ถอดรหัสถุงข้าวมงคล ปี 2022",การมีส่วนร่วม,2022-01-21,2022-01-28,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",670,actions:post_engagement,1.4925373134328,3162,4524,670,,2,4,,,
2022-01-03,2022-06-19,"Video view - 3C0203 VDO EP.2 การไหว้เทพเจ้าไฉ่ซิงเอี๊ย",การรับชมวิดีโอ,2022-01-21,2022-01-31,5000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",42585,video_thruplay_watched_actions,0.11741223435482,38285,50661,46064,42585,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0203 VDO EP.2 การไหว้เทพเจ้าไฉ่ซิงเอี๊ย",การมีส่วนร่วม,2022-01-21,2022-02-02,18000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",134556,actions:post_engagement,0.13377329884955,167157,506453,134556,21981,,8,,2,
2022-01-03,2022-06-19,"Engagement - 3C0222 Onine Activity แชะมาโชว์ เจอเราที่ไหน",การมีส่วนร่วม,2022-01-22,2022-02-05,1500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",771,actions:post_engagement,1.9455252918288,3154,4692,771,,,,,,
2022-01-03,2022-06-19,"Reach - 3C0222 Onine Activity แชะมาโชว์ เจอเราที่ไหน",การเข้าถึง,2022-01-22,2022-02-05,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",58100,reach,17.211703958692,58100,65584,21,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0213 (ยิ่งหุง ยิ่งสุข) เปลี่ยนถุงข้าวเป็นพอยท์ และรับ Vocher ใช้แทนเงินสดได้ทันที",การมีส่วนร่วม,2022-01-22,2022-01-29,1200,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",821,actions:post_engagement,1.4616321559074,3997,5514,821,,1,4,,,
2022-01-03,2022-06-19,"Engagement - 3C0206 รู้หรือไม่!! วันตรุษจีนทำไมต้องสีแดง?",การมีส่วนร่วม,2022-01-23,2022-01-31,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1709,actions:post_engagement,0.58513750731422,13618,22044,1709,,1,1,,,
2022-01-03,2022-06-19,"Reach - 3C0214 (ยิ่งหุง ยิ่งสุข) จัดอันดับของรางวัลสุดฮิต ที่มีคนแลกมากที่สุด 5 อันดับ",การเข้าถึง,2022-01-24,2022-01-31,400,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",19460,reach,20.554984583762,19460,28189,30,,,4,,,
2022-01-03,2022-06-19,"Engagement - 3C0214 (ยิ่งหุง ยิ่งสุข) จัดอันดับของรางวัลสุดฮิต ที่มีคนแลกมากที่สุด 5 อันดับ",การมีส่วนร่วม,2022-01-24,2022-01-31,800,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",630,actions:post_engagement,1.2698412698413,6726,9121,630,,2,10,,1,
2022-01-03,2022-06-19,"Reach - 3C0216 (ยิ่งหุง ยิ่งสุข) แลก 1 ได้ถึง 2 เก้าอี้สตูเบาะ+กล่องเก็บของ",การเข้าถึง,2022-01-26,2022-02-04,400,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",20452,reach,19.557989438686,20452,31463,34,,1,7,,,
2022-01-03,2022-06-19,"Engagement - 3C0216 (ยิ่งหุง ยิ่งสุข) แลก 1 ได้ถึง 2 เก้าอี้สตูเบาะ+กล่องเก็บของ",การมีส่วนร่วม,2022-01-26,2022-02-04,800,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",608,actions:post_engagement,1.3157894736842,3984,5374,608,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0212 ข้าวหงษ์ทอง ขอมอบความเป็นสิริมงคลในปี 2565 ด้วยคำอวยพรจากหมอช้าง",การมีส่วนร่วม,2022-01-26,2022-02-04,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",685,actions:post_engagement,1.4598540145985,4511,6536,685,,2,3,1,,
2022-01-03,2022-06-19,"Engagement - 3C0208 10 ความเชื่อ ไม่ควรทำวันตรุษจีน!",การมีส่วนร่วม,2022-01-25,2022-02-03,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",3228,actions:post_engagement,0.30978934324659,25441,40441,3228,,,6,,,
2022-01-03,2022-06-19,"Engagement - 3C0215 (ยิ่งหุง ยิ่งสุข) ของรางวัลสุดโปรดแลกได้กี่ครั้ง!!",การมีส่วนร่วม,2022-01-27,2022-02-05,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",614,actions:post_engagement,1.628664495114,2329,2896,614,,,,,,
2022-01-03,2022-06-19,"Video view - 3C0223 VDO - ความหมายถุง",การรับชมวิดีโอ,2022-01-26,2022-02-04,4000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",34745,video_thruplay_watched_actions,0.11512447834221,36539,44985,38855,34745,2,1,,,
2022-01-03,2022-06-19,"[ Engagement ] HT November 2019",การมีส่วนร่วม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 28 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"[ T.1 ] C507 : Carousel Ads [ Covid-19 ]",การเยี่ยมชม,1970-01-01,1970-01-01,0,-,,,,0,0,,,,,,,
2022-01-03,2022-06-19,"[ T8 ] V:LDP : C911  ข้าวกล้องหอมใหม่ 100%",การเยี่ยมชม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 28 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"[ T9 ] EGM : C911  ข้าวกล้องหอมใหม่ 100%",การมีส่วนร่วม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 28 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"[ T1 ] R : C903 : Promotion : 28-5 May HONGTT100_ PHOTO ALBUM",การเข้าถึง,1970-01-01,1970-01-01,0,-,0,reach,,0,0,,,,,,,
2022-01-03,2022-06-19,"เพจ HTL  [ T8 ] V:LDP : [โปรโมชั่นเอาใจคนรักสุขภาพ ข้าวกล้องหอมใหม่ 100%",การเยี่ยมชม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 28 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"[ T9 ] : VDO VIEW : : C1008 Video สั่งซื้อผ่าน HT Online",การรับชมวิดีโอ,1970-01-01,1970-01-01,0,"การคลิกในช่วง 28 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"[ T.9 ]  V:LDP :  เสริมสร้างภูมิคุ้มกัน ซูเปอร์ไรซ์ (Zuper Rice)",การเยี่ยมชม,1970-01-01,1970-01-01,0,-,,,,0,0,,,,,,,
2022-01-03,2022-06-19,"[ T9 ] : EGM : C1205 สุข คูณ 2 อิ่มท้องกันทั้งครอบครัว ในราคาพิเศษ",การมีส่วนร่วม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 28 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"[ T9 ] : EGM : C1205  สุข คูณ 2 อิ่มท้องกันทั้งครอบครัว ในราคาพิเศษ",การมีส่วนร่วม,1970-01-01,1970-01-01,0,-,,,,0,0,,,,,,,
2022-01-03,2022-06-19,"[ T8 ] : EGM : C1411 : ข้าวถ้วย Product content",การมีส่วนร่วม,1970-01-01,1970-01-01,0,-,,,,0,0,,,,,,,
2022-01-03,2022-06-19,"[ T 1 ] : EGM :C1418 : VDO ข้าวหอมมะลิแท้ เปลี่ยนจากหอม 100%",การมีส่วนร่วม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 28 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"[ T1 ] : EGM : C1311 : Big C ข้าวหอม 100% ตราหงษ์ทิพย์",การมีส่วนร่วม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 28 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"[ T1 ] : R : C1311 : Big C ข้าวหอม 100% ตราหงษ์ทิพย์",การเข้าถึง,1970-01-01,1970-01-01,0,"การคลิกในช่วง 28 วันหรือการดูในช่วง 1 วัน",0,reach,,0,0,,,,,,,
2022-01-03,2022-06-19,"[ T8 ] : EGM : C1311 : Big C ข้าวหอม 100% ตราหงษ์ทิพย์",การมีส่วนร่วม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 28 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"[ T8 ] : R : C1311 : Big C ข้าวหอม 100% ตราหงษ์ทิพย์",การเข้าถึง,1970-01-01,1970-01-01,0,"การคลิกในช่วง 28 วันหรือการดูในช่วง 1 วัน",0,reach,,0,0,,,,,,,
2022-01-03,2022-06-19,"[ T9 ] : EGM : C1311 : Big C ข้าวหอม 100% ตราหงษ์ทิพย์",การมีส่วนร่วม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 28 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"[ T9 ] : EGM : C1403 : น้ำซาวข้าวเททิ้ง จริงหรือ",การมีส่วนร่วม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 28 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"[ T1 ] : EGM : C1425 : ซื้อข้าว 4 ถุงรับถุงผ้า",การมีส่วนร่วม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 28 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"[ T1 ] : EGM : C1425 : ซื้อข้าว 4 ถุงรับถุงผ้า",การมีส่วนร่วม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 28 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"[ T1 ] : EGM : C1425 : ซื้อข้าว 4 ถุงรับถุงผ้า",การมีส่วนร่วม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 28 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"[ T1 ] : EGM : C1425 : ซื้อข้าว 4 ถุงรับถุงผ้า",การมีส่วนร่วม,1970-01-01,1970-01-01,0,-,,,,0,0,,,,,,,
2022-01-03,2022-06-19,"[ T1 ] : EGM : C1425 : ซื้อข้าว 4 ถุงรับถุงผ้า",การมีส่วนร่วม,1970-01-01,1970-01-01,0,-,,,,0,0,,,,,,,
2022-01-03,2022-06-19,"[ T1 ] : EGM : C1425 : ซื้อข้าว 4 ถุงรับถุงผ้า",การมีส่วนร่วม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 28 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Conversion - C2010 จะแบกให้หนักทำไม? 21 - 28 Sep",CONVERSIONS,1970-01-01,1970-01-01,0,"การคลิกในช่วง 28 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Conversion  -  C2032 จมูกข้าว HT online",CONVERSIONS,1970-01-01,1970-01-01,0,-,,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - EC Laz",การมีส่วนร่วม,1970-01-01,1970-01-01,0,-,,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement  - IG / Daily post",การมีส่วนร่วม,2021-04-27,2022-05-14,16128.49,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",14636,actions:post_engagement,1.1019738999727,40360,89384,14636,,10,59,,,
2022-01-03,2022-06-19,"Engagement - 2C1107 ข้าวคุณภาพดี ในราคาย่อมเยา พร้อมโปรดี ส่งฟรีถึงหน้าบ้าน ข้าวหอมคัด + หอม 100",การมีส่วนร่วม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Video view - 2C1107 ข้าวคุณภาพดี ในราคาย่อมเยา พร้อมโปรดี ส่งฟรีถึงหน้าบ้าน ข้าวหอมคัด + หอม 100 - สำเนา",การรับชมวิดีโอ,1970-01-01,1970-01-01,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Reach - IG / Daily post",การเข้าถึง,2021-06-01,2022-06-01,5050,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",180984,reach,27.903019051408,180984,389118,1432,118,30,39,,2,
2022-01-03,2022-06-19,"Engagement - 2C1214 เพราะ “เมล็ดพันธ์ุบริสุทธิ์” คือ จุดเริ่มต้นของ “ข้าวที่ดีที่สุด”",การมีส่วนร่วม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Traffic - 2C1308 เตรียมพอยท์ให้พร้อม แลกได้แล้ววันนี้!! (ยิ่งหุง ยิ่งได้) โชว์ของรางวัลที่แลกได้ในภาพรวม",การเยี่ยมชม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C1306 ถุงนี้ กี่พอยท์ ? (แยกภาพให้เห็นชัดเจน 2 ฝั่ง) ฝั่ง 100 | ฝั่ง70 พอยท์",การมีส่วนร่วม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C1323 PR - ยิ่งหุงยิ่งได้ ได้ทั้งแลก ได้ทั้งลุ้น Ver#1 Key visual #Repost",การมีส่วนร่วม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Reach - 2C1323 PR - ยิ่งหุงยิ่งได้ ได้ทั้งแลก ได้ทั้งลุ้น  Ver#1 Key visual",การเข้าถึง,1970-01-01,1970-01-01,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",0,reach,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C1316 ลงทะเบียนปุ๊บ รับพอยท์ปั๊บ 50 พอยท์ ฟรี!",การมีส่วนร่วม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2ABT018EHTL PD - ข้าวไรซ์เบอร์รี่CRT",การมีส่วนร่วม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2ABT018EHTR PD - ข้าวไรซ์เบอร์รี่CRT",การมีส่วนร่วม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2ABT021EHTR PD - ข้าวกล้องCRT - สำเนา",การมีส่วนร่วม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - TG01E หงษ์ทองห่วงใย ส่งข้าวฟรีถึงหน้าบ้าน",การมีส่วนร่วม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - TG02E หงษ์ทองห่วงใย ส่งข้าวฟรีถึงหน้าบ้าน",การมีส่วนร่วม,1970-01-01,1970-01-01,0,-,,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Reach - IG / Dark post",การเข้าถึง,2021-07-16,2022-06-30,1300,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",70224,reach,18.512189564821,70224,113228,25,,5,14,,,
2022-01-03,2022-06-19,"Video view - IG / Daily post",การรับชมวิดีโอ,2021-07-22,2022-03-19,700,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",2832,video_thruplay_watched_actions,0.24717514124294,13588,16265,6342,2832,4,2,,,
2022-01-03,2022-06-19,"Reach - 2C1608 ประกาศผลรางวัลครั้งที่ 1 : 4 ส.ค.64",การเข้าถึง,1970-01-01,1970-01-01,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",0,reach,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - BCKing10 แม่ฉันทำได้ทุกอย่าง! เหมือนน้ำมันรำข้าวคิงที่  ทำได้ทั้งทอด ทั้งผัด",การมีส่วนร่วม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Reach - HTLC2101 อิ่มคูณ 5 ไฟเบอร์ 5 เท่า กับข้าวกล้องหอมใหม่ 100%",การเข้าถึง,1970-01-01,1970-01-01,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",0,reach,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - BCTSB10 Easy Cooking#2  ข้าวหมกเนื้อ",การมีส่วนร่วม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - BCTSB13 Easy Cooking#3 ข้าวซี่โครงหมูอบน้ำผึ้ง",การมีส่วนร่วม,1970-01-01,1970-01-01,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - BCTSB06 หม้อหุงข้าวที่ดีต้องมี 4 ข้อสำคัญ",การมีส่วนร่วม,2021-11-24,2021-12-10,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2308 กลับมาตามคำเรียกร้อง! HongThong Rewards ""ยิ่งหุง ยิ่งสุข""",การมีส่วนร่วม,2021-11-25,2021-12-15,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Reach - 2C2308 กลับมาตามคำเรียกร้อง! HongThong Rewards ""ยิ่งหุง ยิ่งสุข""",การเข้าถึง,2021-11-25,2021-12-15,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",0,reach,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - BCTSB16 Easy Cooking - All รวมเมนู Easy Cooking",การมีส่วนร่วม,2021-11-26,2021-12-05,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Reach - BCTSB16 Easy Cooking - All รวมเมนู Easy Cooking",การเข้าถึง,2021-11-26,2021-12-05,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",0,reach,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2309 สะสมแต้มได้แล้ววันนี้ ของรางวัลดีๆรออยู่เพียบ!",การมีส่วนร่วม,2021-11-27,2021-12-10,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Reach - 2C2309 สะสมแต้มได้แล้ววันนี้ ของรางวัลดีๆรออยู่เพียบ!",การเข้าถึง,2021-11-27,2021-12-10,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",0,reach,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2408 ข้าวหงษ์ทอง Save ร้านอาหาร",การมีส่วนร่วม,2021-11-26,2021-12-15,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Reach - 2C2408 ข้าวหงษ์ทอง Save ร้านอาหาร",การเข้าถึง,2021-11-26,2021-12-15,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",0,reach,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2409 ข้าวหงษ์ทอง #Saveร้านอาหาร (Video)",การมีส่วนร่วม,2021-11-27,2021-12-15,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"video view - 2C2409 ข้าวหงษ์ทอง #Saveร้านอาหาร (Video)",การรับชมวิดีโอ,2021-11-27,2021-12-15,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2310 Repost : ปรับ AW ก่อน : ถุงนี้กี่พอยท์",การมีส่วนร่วม,2021-11-29,2021-12-07,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Reach - 2C2310 Repost : ปรับ AW ก่อน : ถุงนี้กี่พอยท์",การเข้าถึง,2021-11-29,2021-12-07,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",0,reach,,0,0,,,,,,,
2022-01-03,2022-06-19,"Reach - 2C2312 Repost : ปรับ AW ก่อน :  4 Step สะสมพอยท์ง่ายๆ",การเข้าถึง,2021-11-30,2021-12-08,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",0,reach,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2312 Repost : ปรับ AW ก่อน :  4 Step สะสมพอยท์ง่ายๆ",การมีส่วนร่วม,2021-11-30,2021-12-08,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Reach - 2C2407 Special recipe ข้าวทิพย์บัวสวรรค์ (single post)",การเข้าถึง,2021-12-01,2021-12-15,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",0,reach,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2407 Special recipe ข้าวทิพย์บัวสวรรค์ (single post)",การมีส่วนร่วม,2021-12-01,2021-12-15,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2313 Repost : ปรับ AW ก่อน : ขั้นตอนการแลกของรางวัล ""4 Steps แลกง่าย ได้ทันที",การมีส่วนร่วม,2021-12-02,2021-12-10,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 2C2315 ลงทะเบียนวันนี้ รับฟรี Welcome Point 50 Points !!",การมีส่วนร่วม,2021-12-04,2021-12-12,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Reach - 2C2315 ลงทะเบียนวันนี้ รับฟรี Welcome Point 50 Points !!",การเข้าถึง,2021-12-04,2021-12-12,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",0,reach,,0,0,,,,,,,
