แหล่งที่มา/สื่อ,ผู้ใช้,ผู้ใช้ใหม่,เซสชัน,อัตราตีกลับ,หน้า/เซสชัน,ระยะเวลาเซสชันเฉลี่ย,อัตรา Conversion ของอีคอมเมิร์ซ,ธุรกรรม,รายได้
access.line.me / referral,199,11,291,23.37%,6.01,00:03:40,43.64%,127,"US$3,801.25"
account.bentoweb.com / referral,1,0,1,0.00%,7.00,00:08:44,0.00%,0,US$0.00
admanager.google.com / referral,1,1,1,100.00%,1.00,00:00:00,0.00%,0,US$0.00
adwords.corp.google.com / referral,2,2,2,100.00%,1.00,00:00:00,0.00%,0,US$0.00
api.omise.co / referral,741,21,"1,357",76.05%,1.69,00:00:48,0.81%,11,US$310.20
baidu / organic,84,84,84,100.00%,1.00,00:00:00,0.00%,0,US$0.00
bentoweb.com / referral,55,54,62,72.58%,1.97,00:01:01,1.61%,1,US$3.30
bing / organic,15,14,15,33.33%,2.20,00:01:19,0.00%,0,US$0.00
broadcast / htonline_promotion,807,541,"1,052",61.60%,2.14,00:01:00,0.95%,10,US$328.68
chatbot / htonline_promotion,82,50,116,52.59%,4.11,00:01:38,6.90%,8,US$230.16
click.pstmrk.it / referral,31,22,44,72.73%,1.55,00:00:19,0.00%,0,US$0.00
(direct) / (none),"4,615","4,556","6,329",65.14%,1.85,00:01:10,5.96%,377,"US$10,849.59"
ersycooking.blogspot.com / referral,1,1,1,0.00%,1.00,00:00:02,0.00%,0,US$0.00
facebook / button,2,0,2,0.00%,6.00,00:05:31,0.00%,0,US$0.00
facebook.com / referral,133,18,169,27.81%,5.12,00:03:05,37.28%,63,"US$1,977.49"
facebook / content,"12,706","11,920","18,831",53.62%,2.34,00:02:18,3.52%,662,"US$19,669.04"
facebook / content_htl,11,11,14,35.71%,1.64,00:00:16,0.00%,0,US$0.00
google / cpc,"1,185","1,085","1,475",51.53%,2.45,00:01:18,3.53%,52,"US$1,780.68"
google / gdn,10,9,11,90.91%,1.09,00:00:18,0.00%,0,US$0.00
google / (not set),1,1,1,100.00%,1.00,00:00:00,0.00%,0,US$0.00
google / organic,"2,481","2,072","3,098",27.08%,2.17,00:01:45,7.68%,238,"US$7,264.12"
google / PMAX,"5,749","5,530","7,920",58.02%,1.44,00:00:44,1.12%,89,"US$2,993.67"
google / youtube,2,1,4,100.00%,1.00,00:00:00,0.00%,0,US$0.00
google / YouTube,199,198,215,76.28%,1.42,00:00:35,0.00%,0,US$0.00
gpoplanet.bentoweb.com / referral,1,0,1,0.00%,7.00,00:00:29,0.00%,0,US$0.00
gpoplanet.com / referral,1,1,1,0.00%,2.00,00:00:03,0.00%,0,US$0.00
hongthongrice / banner,239,185,337,42.43%,3.65,00:02:28,3.86%,13,US$514.81
hongthongrice.bentoweb.com / referral,14,0,575,36.35%,3.17,00:05:09,43.65%,251,"US$6,936.24"
hongthongrice / button,386,260,535,30.65%,5.01,00:02:54,7.66%,41,"US$1,370.17"
IGShopping / Social,15,15,17,5.88%,2.71,00:01:29,0.00%,0,US$0.00
influ_channel / content,132,123,153,37.25%,1.73,00:00:45,0.65%,1,US$18.44
instagram.com / referral,38,2,42,61.90%,3.05,00:00:43,0.00%,0,US$0.00
instagram / content,"1,833","1,667","2,102",81.54%,1.37,00:00:53,0.29%,6,US$210.93
keywordrevealer.com / referral,1,1,1,100.00%,1.00,00:00:00,0.00%,0,US$0.00
landingpage / content,1,0,2,50.00%,3.00,00:01:45,0.00%,0,US$0.00
l.bentoweb.com / referral,20,4,80,25.00%,2.96,00:05:49,55.00%,44,"US$1,217.62"
l.facebook.com / referral,243,80,422,39.34%,3.78,00:04:42,41.47%,175,"US$5,183.00"
liff.line.me / referral,1,0,10,50.00%,2.00,00:01:36,0.00%,0,US$0.00
line / broadcast,"9,331","7,551","15,788",49.33%,2.45,00:01:15,2.32%,366,"US$10,982.35"
line / chatbot,669,570,"1,047",49.09%,3.35,00:01:49,4.11%,43,"US$1,194.51"
line / greeting,2,0,3,33.33%,1.67,00:08:04,0.00%,0,US$0.00
line / lap,"7,844","7,372","10,859",81.35%,1.32,00:00:25,0.02%,2,US$56.76
line / richmenu,"3,828","2,668","8,477",47.33%,2.84,00:01:35,3.88%,329,"US$10,188.33"
line / timeline,20,18,21,28.57%,3.95,00:01:44,0.00%,0,US$0.00
linktr.ee / referral,7,1,7,14.29%,5.29,00:01:38,14.29%,1,US$52.51
l.instagram.com / referral,16,14,19,42.11%,3.00,00:00:59,5.26%,1,US$8.99
lm.facebook.com / referral,331,16,381,58.01%,2.70,00:00:39,0.79%,3,US$75.12
mail.google.com / referral,1,0,3,33.33%,3.00,00:00:31,0.00%,0,US$0.00
manage-admin.bentoweb.com / referral,1,1,1,0.00%,3.00,00:00:47,0.00%,0,US$0.00
menu / jonesalad,1,1,1,100.00%,1.00,00:00:00,0.00%,0,US$0.00
m.facebook.com / referral,"1,342",528,"2,107",29.43%,4.11,00:02:58,26.29%,554,"US$16,542.76"
mobile.facebook.com / referral,1,0,1,100.00%,1.00,00:00:00,0.00%,0,US$0.00
mtouch.facebook.com / referral,1,0,1,0.00%,9.00,00:01:55,100.00%,1,US$7.11
m.youtube.com / referral,2,0,4,75.00%,3.00,00:02:47,0.00%,0,US$0.00
offline / qr_code,14,14,16,62.50%,2.56,00:00:38,0.00%,0,US$0.00
packaging / brownrice_2kg,2,0,2,50.00%,1.00,00:00:08,0.00%,0,US$0.00
petalsearch.com / referral,1,1,2,50.00%,1.00,00:00:02,0.00%,0,US$0.00
priceza.com / cpc-priceza,3,2,3,33.33%,5.00,00:10:17,33.33%,1,US$29.57
priceza.com / referral,1,1,1,100.00%,1.00,00:00:00,0.00%,0,US$0.00
qatool.corp.google.com / referral,1,1,1,0.00%,1.00,00:00:03,0.00%,0,US$0.00
search-dra.dt.dbankcloud.com / referral,1,0,1,0.00%,2.00,00:00:04,0.00%,0,US$0.00
sg.search.yahoo.com / referral,1,1,1,0.00%,1.00,00:00:12,0.00%,0,US$0.00
th.search.yahoo.com / referral,5,5,5,80.00%,1.40,00:00:09,0.00%,0,US$0.00
trafficdrive.xyz / referral,352,352,521,9.02%,1.93,00:03:10,0.00%,0,US$0.00
webapp / (not set),1,1,1,100.00%,1.00,00:00:00,0.00%,0,US$0.00
webapp / slide,2,0,3,33.33%,1.33,00:01:20,0.00%,0,US$0.00
web.facebook.com / referral,1,0,1,0.00%,3.00,00:03:49,0.00%,0,US$0.00
website_punpro / content,1,1,1,0.00%,1.00,00:01:09,0.00%,0,US$0.00
yahoo / organic,5,4,6,0.00%,2.83,00:03:40,0.00%,0,US$0.00
yandex.ru / referral,1,1,1,0.00%,5.00,00:00:50,0.00%,0,US$0.00
youtube.com / referral,34,6,41,56.10%,1.90,00:01:11,0.00%,0,US$0.00
,"55,861","47,670","84,700",55.77%,2.22,00:01:29,4.10%,"3,470","US$103,797.39"

ดัชนีวัน,ผู้ใช้
3/1/65,171
4/1/65,156
5/1/65,134
6/1/65,129
7/1/65,111
8/1/65,117
9/1/65,104
10/1/65,141
11/1/65,161
12/1/65,318
13/1/65,812
14/1/65,453
15/1/65,342
16/1/65,257
17/1/65,321
18/1/65,547
19/1/65,287
20/1/65,342
21/1/65,282
22/1/65,183
23/1/65,222
24/1/65,869
25/1/65,503
26/1/65,267
27/1/65,238
28/1/65,216
29/1/65,315
30/1/65,407
31/1/65,484
1/2/65,"1,477"
2/2/65,830
3/2/65,818
4/2/65,932
5/2/65,717
6/2/65,686
7/2/65,651
8/2/65,876
9/2/65,930
10/2/65,794
11/2/65,764
12/2/65,622
13/2/65,301
14/2/65,377
15/2/65,467
16/2/65,218
17/2/65,261
18/2/65,202
19/2/65,458
20/2/65,254
21/2/65,386
22/2/65,409
23/2/65,364
24/2/65,391
25/2/65,303
26/2/65,290
27/2/65,225
28/2/65,245
1/3/65,132
2/3/65,"1,261"
3/3/65,621
4/3/65,411
5/3/65,259
6/3/65,187
7/3/65,427
8/3/65,326
9/3/65,244
10/3/65,210
11/3/65,220
12/3/65,236
13/3/65,226
14/3/65,222
15/3/65,339
16/3/65,623
17/3/65,469
18/3/65,517
19/3/65,370
20/3/65,461
21/3/65,716
22/3/65,806
23/3/65,"1,087"
24/3/65,750
25/3/65,741
26/3/65,382
27/3/65,287
28/3/65,361
29/3/65,307
30/3/65,304
31/3/65,619
1/4/65,279
2/4/65,228
3/4/65,"1,458"
4/4/65,"1,131"
5/4/65,"1,219"
6/4/65,393
7/4/65,239
8/4/65,686
9/4/65,450
10/4/65,496
11/4/65,435
12/4/65,457
13/4/65,550
14/4/65,595
15/4/65,500
16/4/65,601
17/4/65,619
18/4/65,552
19/4/65,360
20/4/65,165
21/4/65,115
22/4/65,110
23/4/65,112
24/4/65,85
25/4/65,958
26/4/65,473
27/4/65,467
28/4/65,439
29/4/65,422
30/4/65,426
1/5/65,413
2/5/65,125
3/5/65,309
4/5/65,"1,733"
5/5/65,775
6/5/65,999
7/5/65,456
8/5/65,435
9/5/65,700
10/5/65,541
11/5/65,454
12/5/65,516
13/5/65,"1,005"
14/5/65,846
15/5/65,527
16/5/65,207
17/5/65,138
18/5/65,132
19/5/65,96
20/5/65,69
21/5/65,70
22/5/65,61
23/5/65,70
24/5/65,74
25/5/65,77
26/5/65,60
27/5/65,87
28/5/65,73
29/5/65,64
30/5/65,82
31/5/65,100
1/6/65,88
2/6/65,81
3/6/65,71
4/6/65,106
5/6/65,"1,465"
6/6/65,513
7/6/65,297
8/6/65,494
9/6/65,208
10/6/65,151
11/6/65,105
12/6/65,101
13/6/65,179
14/6/65,106
15/6/65,76
16/6/65,114
17/6/65,82
18/6/65,96
19/6/65,71
,"68,976"
